2,3311661,Note_on_c,1,64,81
2,3313650,Note_off_c,1,64,0
2,3457050,Note_off_c,1,60,0
2,3585100,Note_on_c,1,64,81
2,3693922,Note_on_c,1,67,81
2,3694075,Note_off_c,1,67,0
2,3720081,Note_off_c,1,64,0
2,3722613,Note_on_c,1,60,81
2,3751110,Note_on_c,1,64,81
2,3751713,Note_off_c,1,60,0
2,3753871,Note_off_c,1,64,0
2,3754098,Note_on_c,1,67,81
2,3754840,Note_off_c,1,67,0
2,3831932,Note_on_c,1,64,81
2,3831935,Note_on_c,1,64,81
2,3849372,Note_on_c,1,60,81
2,3851320,Note_off_c,1,60,0
2,3855737,Note_off_c,1,64,0
2,3894292,Note_off_c,1,64,0
2,3904919,Note_on_c,1,64,81
2,3911979,Note_off_c,1,64,0
2,3913921,Note_on_c,1,67,81
2,3914292,Note_off_c,1,67,0
2,3921846,Note_on_c,1,67,81
2,3922146,Note_off_c,1,67,0
2,3941281,Note_on_c,1,67,81
2,3941801,Note_off_c,1,67,0
2,3978061,Note_on_c,1,67,81
2,3979099,Note_off_c,1,67,0
2,3982672,Note_on_c,1,55,81
2,3984130,Note_off_c,1,55,0
2,4017839,Note_on_c,1,64,81
2,4018712,Note_on_c,1,64,81
2,4018726,Note_off_c,1,64,0
2,4018842,Note_on_c,1,64,81
2,4019202,Note_off_c,1,64,0
2,4021215,Note_off_c,1,64,0
2,4021266,Note_on_c,1,60,81
2,4049433,Note_on_c,1,60,81
2,4064983,Note_off_c,1,60,0
2,4079208,Note_on_c,1,36,81
2,4087344,Note_off_c,1,60,0
2,4115692,Note_on_c,1,60,81
2,4130951,Note_off_c,1,36,0
2,4135422,Note_on_c,1,64,81
2,4135597,Note_off_c,1,60,0
2,4136071,Note_on_c,1,64,81
2,4146053,Note_off_c,1,64,0
2,4157385,Note_off_c,1,64,0
2,4185478,Note_on_c,1,64,81
2,4188950,Note_off_c,1,64,0
2,4189115,Note_on_c,1,67,81
2,4189806,Note_off_c,1,67,0
2,4304941,Note_on_c,1,64,81
2,4341755,Note_on_c,1,64,81
2,4347162,Note_off_c,1,64,0
2,4381210,Note_on_c,1,64,81
2,4383597,Note_off_c,1,64,0
2,4427962,Note_on_c,1,91,81
2,4428081,Note_off_c,1,91,0
2,4449391,Note_on_c,1,64,81
2,4468181,Note_off_c,1,64,0
2,4488797,Note_on_c,1,64,81
2,4495769,Note_off_c,1,64,0
2,4529721,Note_on_c,1,67,81
2,4530008,Note_off_c,1,67,0
2,4583871,Note_off_c,1,64,0
2,4599286,Note_on_c,1,64,81
2,4602420,Note_off_c,1,64,0
2,4610538,Note_on_c,1,64,81
2,4611919,Note_off_c,1,64,0
2,4702462,Note_on_c,1,67,81
2,4703779,Note_off_c,1,67,0
2,4706158,Note_on_c,1,60,81
2,4714097,Note_on_c,1,64,81
2,4724885,Note_off_c,1,64,0
2,4774525,Note_on_c,1,64,81
2,4775408,Note_off_c,1,64,0
2,4955551,Note_off_c,1,60,0
2,4979071,Note_on_c,1,67,81
2,4979494,Note_off_c,1,67,0
2,4994716,Note_on_c,1,60,81
2,5003773,Note_on_c,1,64,81
2,5004063,Note_off_c,1,60,0
2,5031755,Note_on_c,1,64,81
2,5045666,Note_off_c,1,64,0
2,5054423,Note_off_c,1,64,0
2,5065794,Note_on_c,1,67,81
2,5066982,Note_off_c,1,67,0
2,5072600,Note_on_c,1,64,81
2,5080946,Note_off_c,1,64,0
2,5085340,Note_on_c,1,60,81
2,5089487,Note_off_c,1,60,0
2,5103628,Note_on_c,1,60,81
2,5148232,Note_on_c,1,48,81
2,5148322,Note_off_c,1,48,0
2,5260950,Note_off_c,1,60,0
2,5261043,Note_on_c,1,60,81
2,5291029,Note_on_c,1,67,81
2,5291388,Note_off_c,1,67,0
2,5451682,Note_on_c,1,64,81
2,5458075,Note_off_c,1,64,0
2,5609226,Note_on_c,1,67,81
2,5610195,Note_off_c,1,67,0
2,5664984,Note_on_c,1,64,81
2,5695272,Note_off_c,1,64,0
2,5788345,Note_on_c,1,67,81
2,5788699,Note_off_c,1,67,0
2,5817420,Note_on_c,1,67,81
2,5818366,Note_off_c,1,67,0
2,5829192,Note_off_c,1,60,0
2,5851505,Note_on_c,1,64,81
2,5870220,Note_off_c,1,64,0
2,5918563,Note_on_c,1,76,81
2,5918844,Note_off_c,1,76,0
2,5972411,Note_on_c,1,67,81
2,5974012,Note_off_c,1,67,0
2,5997998,Note_on_c,1,60,81
2,6007605,Note_off_c,1,60,0
2,6144083,Note_on_c,1,60,81
2,6169303,Note_on_c,1,48,81
2,6169333,Note_on_c,1,48,81
2,6169409,Note_off_c,1,48,0
2,6169435,Note_off_c,1,48,0
2,6321013,Note_off_c,1,60,0
2,6346464,Note_on_c,1,64,81
2,6347080,Note_on_c,1,88,81
2,6347381,Note_off_c,1,88,0
2,6450355,Note_on_c,1,64,81
2,6507443,Note_off_c,1,64,0
2,6534696,Note_on_c,1,67,81
2,6535631,Note_off_c,1,67,0
2,6588107,Note_on_c,1,60,81
2,6622771,Note_off_c,1,64,0
2,6654983,Note_off_c,1,60,0
2,6680308,Note_on_c,1,64,81
2,6685147,Note_on_c,1,55,81
2,6686948,Note_off_c,1,64,0
2,6686984,Note_off_c,1,55,0
2,6692740,Note_on_c,1,64,81
2,6710513,Note_on_c,1,64,81
2,6713975,Note_off_c,1,64,0
2,6725035,Note_on_c,1,64,81
2,6733191,Note_off_c,1,64,0
2,6758275,Note_on_c,1,64,81
2,6759291,Note_off_c,1,64,0
2,6794914,Note_on_c,1,67,81
2,6795402,Note_off_c,1,67,0
2,6801171,Note_off_c,1,64,0
2,6885712,Note_on_c,1,64,81
2,6887257,Note_off_c,1,64,0
2,6901021,Note_on_c,1,64,81
2,6918715,Note_off_c,1,64,0
2,6938605,Note_on_c,1,76,81
2,6938897,Note_off_c,1,76,0
2,6993190,Note_on_c,1,64,81
2,6995727,Note_off_c,1,64,0
2,7107596,Note_on_c,1,60,81
2,7183082,Note_on_c,1,64,81
2,7185287,Note_off_c,1,64,0
2,7187581,Note_on_c,1,76,81
2,7187686,Note_off_c,1,76,0
2,7232555,Note_on_c,1,79,81
2,7232678,Note_off_c,1,79,0
2,7251980,Note_off_c,1,60,0
2,7258909,Note_on_c,1,64,81
2,7261993,Note_off_c,1,64,0
2,7268305,Note_on_c,1,60,81
2,7276030,Note_on_c,1,64,81
2,7298872,Note_off_c,1,64,0
2,7326655,Note_on_c,1,60,81
2,7331285,Note_on_c,1,67,81
2,7331676,Note_off_c,1,67,0
2,7338838,Note_on_c,1,67,81
2,7339568,Note_off_c,1,67,0
2,7340853,Note_on_c,1,67,81
2,7342056,Note_off_c,1,67,0
2,7347446,Note_off_c,1,60,0
2,7389742,Note_off_c,1,60,0
2,7389792,Note_on_c,1,60,81
2,7418037,Note_off_c,1,60,0
2,7481093,Note_on_c,1,67,81
2,7482594,Note_off_c,1,67,0
2,7506202,Note_on_c,1,67,81
2,7506549,Note_off_c,1,67,0
2,7516599,Note_on_c,1,67,81
2,7517840,Note_off_c,1,67,0
2,7540444,Note_on_c,1,64,81
2,7541616,Note_on_c,1,60,81
2,7543081,Note_off_c,1,64,0
2,7586714,Note_off_c,1,60,0
2,7590197,Note_on_c,1,60,81
2,7611967,Note_off_c,1,60,0
2,7620421,Note_on_c,1,67,81
2,7620878,Note_off_c,1,67,0
2,7726098,Note_on_c,1,60,81
2,7881516,Note_on_c,1,60,81
2,7881521,Note_on_c,1,60,81
2,7881728,Note_off_c,1,60,0
2,7910788,Note_off_c,1,60,0
2,7938429,Note_on_c,1,67,81
2,7939322,Note_off_c,1,67,0
2,7986536,Note_on_c,1,67,81
2,7988192,Note_off_c,1,67,0
2,8013566,Note_on_c,1,60,81
2,8015725,Note_on_c,1,60,81
2,8064364,Note_off_c,1,60,0
2,8064396,Note_off_c,1,60,0
2,8073359,Note_on_c,1,60,81
2,8102530,Note_off_c,1,60,0
2,8102559,Note_off_c,1,60,0
2,8102710,Note_on_c,1,64,81
2,8158161,Note_on_c,1,64,81
2,8341936,Note_on_c,1,64,81
2,8343139,Note_off_c,1,64,0
2,8389183,Note_off_c,1,64,0
2,8411434,Note_on_c,1,60,81
2,8435561,Note_off_c,1,60,0
2,8435567,Note_on_c,1,64,81
2,8653557,Note_on_c,1,76,81
2,8653797,Note_off_c,1,76,0
2,8760447,Note_off_c,1,64,0
2,9124220,Note_on_c,1,64,81
2,9161777,Note_off_c,1,64,0
2,9294133,Note_off_c,1,64,0
2,9596109,Note_on_c,1,36,81
2,10118451,Note_on_c,1,67,81
2,10119253,Note_off_c,1,67,0
2,10211608,Note_off_c,1,36,0
2,10213880,Note_on_c,1,67,81
2,10214362,Note_off_c,1,67,0
2,10222035,Note_on_c,1,72,81
2,10222161,Note_off_c,1,72,0
2,10365592,Note_on_c,1,67,81
2,10366582,Note_off_c,1,67,0
2,10393185,Note_on_c,1,60,81
2,10404501,Note_on_c,1,64,81
2,10407928,Note_off_c,1,64,0
2,10409339,Note_on_c,1,64,81
2,10416446,Note_off_c,1,64,0
2,10419659,Note_off_c,1,60,0
2,10423139,Note_on_c,1,64,81
2,10426176,Note_off_c,1,64,0
2,10426622,Note_on_c,1,64,81
2,10429110,Note_off_c,1,64,0
2,10429254,Note_on_c,1,64,81
2,10434315,Note_on_c,1,64,81
2,10435015,Note_off_c,1,64,0
2,10439716,Note_on_c,1,48,81
2,10439794,Note_off_c,1,48,0
2,10456781,Note_off_c,1,64,0
2,10459905,Note_on_c,1,67,81
2,10460541,Note_off_c,1,67,0
2,10474499,Note_on_c,1,64,81
2,10478502,Note_off_c,1,64,0
2,10492222,Note_on_c,1,60,81
2,10511035,Note_on_c,1,64,81
2,10514281,Note_on_c,1,67,81
2,10514546,Note_off_c,1,64,0
2,10514973,Note_off_c,1,67,0
2,10574748,Note_on_c,1,67,81
2,10575227,Note_off_c,1,67,0
2,10629368,Note_off_c,1,60,0
2,10633761,Note_on_c,1,67,81
2,10634695,Note_off_c,1,67,0
2,10659497,Note_on_c,1,64,81
2,10671417,Note_on_c,1,60,81
2,10674657,Note_on_c,1,76,81
2,10674768,Note_off_c,1,76,0
2,10692860,Note_off_c,1,64,0
2,10694797,Note_off_c,1,60,0
2,10694971,Note_on_c,1,60,81
2,10709782,Note_off_c,1,60,0
2,10722914,Note_on_c,1,60,81
2,10731129,Note_off_c,1,60,0
2,10743323,Note_on_c,1,64,81
2,10747663,Note_off_c,1,64,0
2,10747758,Note_on_c,1,60,81
2,10747793,Note_on_c,1,60,81
2,10752790,Note_on_c,1,91,81
2,10752926,Note_off_c,1,91,0
2,10762722,Note_on_c,1,60,81
2,10838553,Note_off_c,1,60,0
2,10852753,Note_off_c,1,60,0
2,10873222,Note_on_c,1,60,81
2,10881779,Note_on_c,1,64,81
2,10882041,Note_off_c,1,60,0
2,10884349,Note_off_c,1,64,0
2,10886830,Note_on_c,1,60,81
2,10930423,Note_off_c,1,60,0
2,10979320,Note_off_c,1,60,0
2,10980758,Note_on_c,1,60,81
2,11015585,Note_on_c,1,67,81
2,11015888,Note_off_c,1,67,0
2,11043481,Note_on_c,1,64,81
2,11044305,Note_off_c,1,60,0
2,11079154,Note_off_c,1,64,0
2,11093833,Note_on_c,1,60,81
2,11102488,Note_on_c,1,60,81
2,11111725,Note_off_c,1,60,0
2,11138733,Note_off_c,1,60,0
2,11154928,Note_on_c,1,67,81
2,11155150,Note_off_c,1,67,0
2,11173451,Note_on_c,1,64,81
2,11183297,Note_on_c,1,60,81
2,11259099,Note_off_c,1,64,0
2,11291298,Note_on_c,1,64,81
2,11296224,Note_off_c,1,64,0
2,11382348,Note_off_c,1,60,0
2,11414635,Note_on_c,1,64,81
2,11417206,Note_on_c,1,64,81
2,11481324,Note_off_c,1,64,0
2,11503508,Note_on_c,1,72,81
2,11503671,Note_off_c,1,72,0
2,11514191,Note_on_c,1,88,81
2,11515710,Note_off_c,1,64,0
2,11516466,Note_off_c,1,88,0
2,11537748,Note_on_c,1,60,81
2,11583524,Note_off_c,1,60,0
2,11607551,Note_on_c,1,64,81
2,11607981,Note_off_c,1,64,0
2,11644066,Note_on_c,1,76,81
2,11644343,Note_off_c,1,76,0
2,11709818,Note_on_c,1,52,81
2,11709960,Note_off_c,1,52,0
2,11712053,Note_on_c,1,60,81
2,11722546,Note_on_c,1,64,81
2,11731923,Note_off_c,1,64,0
2,11807046,Note_off_c,1,60,0
2,11810601,Note_on_c,1,64,81
2,11811248,Note_off_c,1,64,0
2,11861625,Note_on_c,1,67,81
2,11862970,Note_off_c,1,67,0
2,11990337,Note_on_c,1,64,81
2,12001286,Note_off_c,1,64,0
2,12007669,Note_on_c,1,64,81
2,12008761,Note_on_c,1,60,81
2,12008856,Note_off_c,1,64,0
2,12164999,Note_off_c,1,60,0
2,12290360,Note_on_c,1,60,81
2,12297194,Note_off_c,1,60,0
2,12319452,Note_on_c,1,67,81
2,12319592,Note_off_c,1,67,0
2,12406485,Note_on_c,1,76,81
2,12406781,Note_off_c,1,76,0
2,12514109,Note_on_c,1,67,81
2,12514724,Note_off_c,1,67,0
2,12582914,Note_on_c,1,64,81
2,12585404,Note_off_c,1,64,0
2,12716311,Note_on_c,1,60,81
2,13214055,Note_on_c,1,72,81
2,13214219,Note_off_c,1,72,0
2,13264860,Note_on_c,1,64,81
2,13266541,Note_on_c,1,60,81
2,13290017,Note_on_c,1,64,81
2,13290446,Note_off_c,1,60,0
2,13290490,Note_off_c,1,64,0
2,13295586,Note_off_c,1,64,0
2,13328573,Note_on_c,1,64,81
2,13328583,Note_off_c,1,60,0
2,13329869,Note_off_c,1,64,0
2,13357829,Note_on_c,1,60,81
2,13486293,Note_on_c,1,64,81
2,13486852,Note_off_c,1,64,0
2,13487662,Note_off_c,1,60,0
2,13521265,Note_on_c,1,67,81
2,13522045,Note_off_c,1,67,0
2,13547703,Note_on_c,1,76,81
2,13548013,Note_off_c,1,76,0
2,13574226,Note_on_c,1,60,81
2,13614110,Note_on_c,1,64,81
2,13615155,Note_off_c,1,64,0
2,13615158,Note_off_c,1,60,0
2,13615334,Note_on_c,1,60,81
2,13621497,Note_on_c,1,60,81
2,13632739,Note_off_c,1,60,0
2,13671719,Note_on_c,1,64,81
2,13678908,Note_off_c,1,64,0
2,13711835,Note_off_c,1,60,0
2,13786556,Note_on_c,1,60,81
2,13814568,Note_off_c,1,60,0
2,13825431,Note_on_c,1,64,81
2,13826574,Note_off_c,1,64,0
2,13924445,Note_on_c,1,60,81
2,13949094,Note_on_c,1,67,81
2,13949666,Note_off_c,1,67,0
2,13980310,Note_off_c,1,60,0
2,14004919,Note_on_c,1,64,81
2,14006901,Note_off_c,1,64,0
2,14117255,Note_on_c,1,60,81
2,14136918,Note_off_c,1,60,0
2,14152195,Note_on_c,1,64,81
2,14156461,Note_on_c,1,72,81
2,14156523,Note_off_c,1,72,0
2,14210292,Note_on_c,1,64,81
2,14211186,Note_off_c,1,64,0
2,14214374,Note_off_c,1,64,0
2,14229774,Note_on_c,1,64,81
2,14231570,Note_off_c,1,64,0
2,14280126,Note_on_c,1,64,81
2,14285454,Note_off_c,1,64,0
2,14391093,Note_on_c,1,64,81
2,14393929,Note_off_c,1,64,0
2,14394325,Note_on_c,1,64,81
2,14404289,Note_off_c,1,64,0
2,14431682,Note_on_c,1,64,81
2,14502701,Note_off_c,1,64,0
2,14597513,Note_on_c,1,64,81
2,14599690,Note_off_c,1,64,0
2,14646534,Note_on_c,1,72,81
2,14646638,Note_off_c,1,72,0
2,14660284,Note_on_c,1,64,81
2,15090170,Note_off_c,1,64,0
2,15102945,Note_on_c,1,67,81
2,15104130,Note_off_c,1,67,0
2,15112967,Note_on_c,1,76,81
2,15113221,Note_off_c,1,76,0
2,15243922,Note_on_c,1,64,81
2,15245000,Note_off_c,1,64,0
2,15246068,Note_on_c,1,60,81
2,15247814,Note_on_c,1,64,81
2,15248634,Note_off_c,1,64,0
2,15314919,Note_on_c,1,72,81
2,15315026,Note_off_c,1,72,0
2,15324366,Note_on_c,1,72,81
2,15324472,Note_off_c,1,72,0
2,15522042,Note_off_c,1,60,0
2,15522194,Note_on_c,1,96,81
2,15522300,Note_off_c,1,96,0
2,15522806,Note_on_c,1,60,81
2,15555779,Note_on_c,1,64,81
2,15559980,Note_off_c,1,64,0
2,15663058,Note_off_c,1,60,0
2,15934781,Note_on_c,1,67,81
2,15935315,Note_off_c,1,67,0
2,15994943,Note_on_c,1,64,81
2,15999797,Note_off_c,1,64,0
2,16041380,Note_on_c,1,67,81
2,16041614,Note_off_c,1,67,0
2,16107621,Note_on_c,1,67,81
2,16108593,Note_off_c,1,67,0
2,16129085,Note_on_c,1,60,81
2,16141555,Note_on_c,1,48,81
2,16141624,Note_off_c,1,48,0
2,16148248,Note_off_c,1,60,0
2,16160925,Note_on_c,1,67,81
2,16161411,Note_off_c,1,67,0
2,16163376,Note_on_c,1,67,81
2,16163762,Note_off_c,1,67,0
2,16171605,Note_on_c,1,67,81
2,16172031,Note_off_c,1,67,0
2,16205013,Note_on_c,1,72,81
2,16205120,Note_off_c,1,72,0
2,16232230,Note_on_c,1,76,81
2,16232330,Note_off_c,1,76,0
2,16238586,Note_on_c,1,60,81
2,16259100,Note_on_c,1,64,81
2,16264553,Note_off_c,1,64,0
2,16295549,Note_off_c,1,60,0
2,16299111,Note_on_c,1,60,81
2,16328341,Note_on_c,1,60,81
2,16328431,Note_off_c,1,60,0
2,16761137,Note_on_c,1,64,81
2,16761491,Note_off_c,1,60,0
2,16763947,Note_off_c,1,64,0
2,16764345,Note_on_c,1,64,81
2,16766883,Note_off_c,1,64,0
2,16901103,Note_on_c,1,64,81
2,16952699,Note_off_c,1,64,0
2,17015816,Note_on_c,1,64,81
2,17034396,Note_off_c,1,64,0
2,17092713,Note_on_c,1,64,81
2,17102049,Note_on_c,1,60,81
2,17108156,Note_off_c,1,64,0
2,17131378,Note_off_c,1,60,0
2,17224242,Note_on_c,1,64,81
2,17279586,Note_on_c,1,64,81
2,17280869,Note_off_c,1,64,0
2,17281360,Note_on_c,1,60,81
2,17281424,Note_off_c,1,64,0
2,17293871,Note_off_c,1,60,0
2,17381366,Note_on_c,1,67,81
2,17382120,Note_off_c,1,67,0
2,17393594,Note_on_c,1,60,81
2,17530898,Note_on_c,1,67,81
2,17531652,Note_off_c,1,67,0
2,17557780,Note_off_c,1,60,0
2,17582033,Note_on_c,1,67,81
2,17582305,Note_off_c,1,67,0
2,17586898,Note_on_c,1,64,81
2,17600262,Note_off_c,1,64,0
2,17600301,Note_on_c,1,60,81
2,17611719,Note_off_c,1,60,0
2,17615034,Note_on_c,1,60,81
2,17619532,Note_on_c,1,72,81
2,17619634,Note_off_c,1,72,0
2,17706256,Note_on_c,1,64,81
2,17706925,Note_off_c,1,60,0
2,17707344,Note_off_c,1,64,0
2,17721785,Note_on_c,1,91,81
2,17721903,Note_off_c,1,91,0
2,17737457,Note_on_c,1,76,81
2,17737556,Note_off_c,1,76,0
2,17759182,Note_on_c,1,60,81
2,17953571,Note_on_c,1,79,81
2,17953930,Note_off_c,1,79,0
2,17987635,Note_off_c,1,60,0
2,18120439,Note_on_c,1,60,81
2,18122677,Note_off_c,1,60,0
2,18128310,Note_on_c,1,60,81
2,18155077,Note_off_c,1,60,0
2,18155328,Note_on_c,1,60,81
2,18223854,Note_off_c,1,60,0
2,18223859,Note_on_c,1,60,81
2,18264548,Note_off_c,1,60,0
2,18273164,Note_on_c,1,76,81
2,18273266,Note_off_c,1,76,0
2,18277241,Note_on_c,1,64,81
2,18278064,Note_off_c,1,64,0
2,18304853,Note_on_c,1,67,81
2,18305045,Note_off_c,1,67,0
2,18306972,Note_on_c,1,72,81
2,18307079,Note_off_c,1,72,0
2,18363416,Note_on_c,1,67,81
2,18365423,Note_off_c,1,67,0
2,18366735,Note_on_c,1,79,81
2,18368644,Note_off_c,1,79,0
2,18387349,Note_on_c,1,60,81
2,18468870,Note_off_c,1,60,0
2,18522734,Note_on_c,1,64,81
2,18571783,Note_on_c,1,48,81
2,18571880,Note_off_c,1,48,0
2,18674001,Note_off_c,1,64,0
2,19143694,Note_on_c,1,67,81
2,19144160,Note_off_c,1,67,0
2,19290318,Note_on_c,1,64,81
2,19321021,Note_off_c,1,64,0
2,19323427,Note_on_c,1,64,81
2,19348180,Note_on_c,1,67,81
2,19349076,Note_off_c,1,67,0
2,19438282,Note_on_c,1,91,81
2,19438418,Note_off_c,1,91,0
2,19612754,Note_on_c,1,67,81
2,19614036,Note_off_c,1,67,0
2,19638039,Note_on_c,1,67,81
2,19638808,Note_off_c,1,67,0
2,19642424,Note_on_c,1,72,81
2,19642529,Note_off_c,1,72,0
2,19837369,Note_on_c,1,60,81
2,19839080,Note_off_c,1,64,0
2,19842197,Note_off_c,1,60,0
2,19892396,Note_on_c,1,64,81
2,19894214,Note_off_c,1,64,0
2,20042454,Note_on_c,1,67,81
2,20042940,Note_off_c,1,67,0
2,20099683,Note_on_c,1,60,81
2,20212086,Note_on_c,1,64,81
2,20212469,Note_off_c,1,60,0
2,20265719,Note_on_c,1,64,81
2,20307200,Note_off_c,1,64,0
2,20317739,Note_off_c,1,64,0
2,20321460,Note_on_c,1,64,81
2,20329921,Note_on_c,1,64,81
2,20333193,Note_off_c,1,64,0
2,20334411,Note_off_c,1,64,0
2,20401878,Note_on_c,1,60,81
2,20421582,Note_on_c,1,76,81
2,20421887,Note_off_c,1,76,0
2,20437820,Note_on_c,1,64,81
2,20440178,Note_off_c,1,64,0
2,20452368,Note_on_c,1,72,81
2,20452473,Note_off_c,1,72,0
2,20493714,Note_off_c,1,60,0
2,20500174,Note_on_c,1,76,81
2,20500276,Note_off_c,1,76,0
2,20534456,Note_on_c,1,60,81
2,20722327,Note_on_c,1,67,81
2,20723655,Note_off_c,1,67,0
2,20756102,Note_on_c,1,64,81
2,20800694,Note_off_c,1,64,0
2,20993473,Note_on_c,1,72,81
2,20993568,Note_off_c,1,72,0
2,21232404,Note_off_c,1,60,0
2,21233167,Note_on_c,1,64,81
2,21271132,Note_off_c,1,64,0
2,21354410,Note_on_c,1,64,81
2,21355296,Note_off_c,1,64,0
2,21369689,Note_on_c,1,64,81
